timestamp,refrigerator,air_conditioner,washing_machine,microwave,television,lighting,water_heater,computer,total_power,system_on,power_state,refrigerator_on,air_conditioner_on,washing_machine_on,microwave_on,television_on,lighting_on,water_heater_on,computer_on,hour,day_of_week,is_weekend,total_power_mean_5,total_power_std_5,total_power_max_5,total_power_min_5,total_power_mean_10,total_power_std_10,total_power_max_10,total_power_min_10,total_power_mean_30,total_power_std_30,total_power_max_30,total_power_min_30,power_diff,power_diff2
2024-01-02 23:17:00,8.251917830724127,0.0,0.0,0.0,199.51946095167358,91.88299897931338,0.0,53.92070763436448,434.31252458537466,1,1,0,0,0,0,1,1,0,1,23,1,0,1641.2022842801482,1610.8013061069948,3417.929106487599,434.31252458537466,1941.672969948723,1622.969088393687,3728.4252911851872,246.26591682437527,1993.3032080424987,1519.934675984902,3728.4252911851872,243.44505639049373,-2958.6799943687884,-2933.7434068353527
2024-01-02 23:18:00,9.437560466896269,0.0,0.0,0.0,210.02391366071635,85.25366420086951,0.0,57.618501000943105,451.78253147838336,1,1,0,0,0,0,1,1,0,1,23,1,0,1006.8696463475031,1337.5278671667372,3392.992518954163,246.26591682437527,1669.336356044537,1589.6164155790857,3728.4252911851872,246.26591682437527,1881.5949979639001,1511.7936105586787,3728.4252911851872,243.44505639049373,17.4700068930087,2976.150001261797
2024-01-02 23:19:00,4.681909579199897,0.0,0.0,0.0,5.0,87.94721410756497,0.0,312.351090777543,508.9947398952197,1,1,0,0,0,0,0,1,0,1,23,1,0,406.25854748167114,99.09366523024198,508.9947398952197,246.26591682437527,1365.7052830085531,1435.08110677525,3501.8539893538764,246.26591682437527,1778.8507855684295,1497.0353568533346,3728.4252911851872,243.44505639049373,57.21220841683635,39.742201523827646
2024-01-02 23:20:00,5.59124897749419,0.0,0.0,0.0,5.0,85.93836119145224,0.0,59.97064698968342,246.26591682437527,1,0,0,0,0,0,0,1,0,1,23,1,0,443.5700259758343,139.27356186411117,620.8699170561904,246.26591682437527,1059.8818649201808,1242.1733079759351,3417.929106487599,246.26591682437527,1671.219627382292,1472.74450417451,3728.4252911851872,243.44505639049373,-262.72882307084444,-319.9410314876808
2024-01-02 23:21:00,1.9667149011584177,0.0,0.0,0.0,191.96864352368982,94.46840880852604,0.0,2.0,389.9370246250027,1,1,0,0,0,0,1,1,0,0,23,1,0,491.636431845227,178.70614415024264,692.1145608253468,246.26591682437527,762.9882840025297,932.0402237446426,3392.992518954163,246.26591682437527,1567.359608600421,1460.2540126144206,3728.4252911851872,231.8757300062022,143.67110780062745,406.3999308714719
2024-01-02 23:22:00,7.953868852236549,0.0,0.0,0.0,184.67388626061808,88.43786919854719,0.0,243.3670128760694,620.8699170561904,1,1,0,0,0,0,1,1,0,1,23,1,0,478.56144556021343,179.5083930895771,692.1145608253468,246.26591682437527,448.0335377461627,141.15742815169415,692.1145608253468,243.44505639049373,1479.7617982769168,1447.9065515161296,3728.4252911851872,231.8757300062022,230.93289243118767,87.26178463056021
2024-01-02 23:23:00,2.66444089746413,0.0,0.0,0.0,217.23925403182957,87.61861488668943,0.0,275.22572986493503,692.1145608253468,1,1,0,0,0,0,1,1,0,1,23,1,0,519.106921657556,129.98695830623348,692.1145608253468,389.9370246250027,472.3359498865787,158.3997589052208,692.1145608253468,243.44505639049373,1370.7635214033583,1415.5598607162813,3728.4252911851872,201.0115465805775,71.24464376915637,-159.6882486620313
2024-01-02 23:24:00,5.433551127525258,0.0,0.0,0.0,199.6455639566355,86.52708409769471,0.0,51.47606138981008,443.61980847015195,1,1,0,0,0,0,1,1,0,1,23,1,0,489.8085280106542,175.07074258031977,692.1145608253468,243.44505639049373,499.3348975102016,176.48444212192385,721.7720077146118,243.44505639049373,1277.2078903190336,1359.4553753984635,3728.4252911851872,201.0115465805775,-248.4947523551948,-319.7393961243512
2024-01-02 23:25:00,2.805394944734312,0.0,0.0,0.0,193.00726405037793,93.73884441154904,0.0,56.68130930352784,448.9932973110883,1,1,0,0,0,0,1,1,0,1,23,1,0,501.10187379732315,187.05017286103168,692.1145608253468,243.44505639049373,488.1775513209088,179.31010826876454,721.7720077146118,243.44505639049373,1170.9229295066789,1292.609661166885,3728.4252911851872,201.0115465805775,5.373488840936375,253.86824119613118
2024-01-02 23:26:00,3.822266346522608,0.0,0.0,0.0,5.0,93.12766221504403,0.0,49.75248361015367,243.44505639049373,1,0,0,0,0,0,0,1,0,1,23,1,0,507.03336317517625,194.92602265704392,721.7720077146118,243.44505639049373,531.0802777029196,165.81569918586416,721.7720077146118,243.44505639049373,1068.883480844754,1219.69725846229,3728.4252911851872,201.0115465805775,-205.5482409205946,-210.92172976153097
2024-01-02 23:27:00,3.3254751379005993,0.0,0.0,0.0,199.33863386294993,88.20375882235697,0.0,292.13832787586125,677.3366459895351,1,1,0,0,0,0,1,1,0,1,23,1,0,497.79365708160424,199.71935727898313,721.7720077146118,243.44505639049373,559.033072337523,162.9140649514743,721.7720077146118,243.44505639049373,973.3589427171204,1149.1285547945433,3728.4252911851872,201.0115465805775,433.89158959904137,639.439830519636
2024-01-02 23:28:00,3.7842494786483645,0.0,0.0,0.0,212.54432957613477,92.21710465840528,0.0,320.72148756216245,721.7720077146118,1,1,0,0,0,0,1,1,0,1,23,1,0,543.0536337482832,211.20698674504982,721.7720077146118,243.44505639049373,533.807739469236,171.5745386603129,721.7720077146118,243.44505639049373,875.61165889238,1061.9116000242782,3728.4252911851872,201.0115465805775,44.435361725076746,-389.4562278739646
2024-01-02 23:29:00,3.921754593702043,0.0,0.0,0.0,207.8189151356138,75.5124850237701,0.0,2.0,397.42127800229207,1,1,0,0,0,0,1,1,0,0,23,1,0,628.2576166643917,130.71868461311803,721.7720077146118,397.42127800229207,514.3914561683173,162.4106879898648,721.7720077146118,243.44505639049373,775.9764201440828,915.088697351969,3501.8539893538764,201.0115465805775,-324.3507297123198,-368.7860914373965
2024-01-02 23:30:00,3.903462410149846,0.0,0.0,0.0,193.03948371201542,85.83412116551239,0.0,304.36775776317967,675.2931806444834,1,1,0,0,0,0,1,1,0,1,23,1,0,566.5136051411489,169.0359397329247,721.7720077146118,368.6165883733213,513.4810921645308,162.8763102639811,721.7720077146118,243.44505639049373,673.5987079308528,757.9174352619574,3417.929106487599,201.0115465805775,277.87190264219134,602.2226323545111
2024-01-02 23:31:00,6.666667823560614,0.0,0.0,0.0,219.33523172867814,96.01846009867162,0.0,253.5212734903572,669.4649709710361,1,1,0,0,0,0,1,1,0,1,23,1,0,521.7495491614584,145.66146676409693,675.2931806444834,368.6165883733213,491.7693354340422,185.34866019205418,721.7720077146118,231.8757300062022,573.3367179859299,553.8346161122547,3392.992518954163,201.0115465805775,-5.828209673447304,-283.70011231563865
2024-01-02 23:32:00,2.79027441387496,0.0,0.0,0.0,204.55168573879402,88.84752340645392,0.0,2.0,368.6165883733213,1,1,0,0,0,0,1,1,0,0,23,1,0,529.1685272474573,138.51533229599806,675.2931806444834,368.6165883733213,508.1971529556775,167.29455082966533,721.7720077146118,231.8757300062022,474.6075305217219,152.29222663502657,739.3681287362693,201.0115465805775,-300.8483825977148,-295.0201729242675
2024-01-02 23:33:00,5.441082854027734,0.0,0.0,0.0,5.0,84.32676924036129,0.0,311.92339920114375,497.9517278161593,1,1,0,0,0,0,0,1,0,1,23,1,0,440.485037119801,161.5957726700365,669.4649709710361,231.8757300062022,460.5646430147817,181.0320626185366,721.7720077146118,201.0115465805775,482.242850964418,155.9016259724569,739.3681287362693,201.0115465805775,129.335139442838,430.1835220405528
2024-01-02 23:34:00,7.435918304611117,0.0,0.0,0.0,203.47884325944605,98.82196125175842,0.0,45.02857354209576,434.51616843228624,1,1,0,0,0,0,1,1,0,1,23,1,0,388.13668924696333,99.23778658880471,497.9517278161593,231.8757300062022,460.8865852145708,181.5503208312438,724.9914297125032,201.0115465805775,480.9294816903893,156.3324516916445,739.3681287362693,201.0115465805775,-63.435559383873056,-192.77069882671105
2024-01-02 23:35:00,3.9736072709732078,0.0,0.0,0.0,5.0,81.86448746779973,0.0,45.252818163772695,231.8757300062022,1,0,0,0,0,0,0,1,0,1,23,1,0,354.6156808884145,130.77561682239383,497.9517278161593,201.0115465805775,464.74167766061845,180.45896265295514,724.9914297125032,201.0115465805775,486.8500954842611,160.7334195120149,739.3681287362693,201.0115465805775,-202.64043842608405,-139.204879042211
2024-01-02 23:36:00,3.564162218504796,0.0,0.0,0.0,193.93738429943653,83.88477649261462,0.0,50.4446631736868,407.7232316068474,1,1,0,0,0,0,1,1,0,1,23,1,0,400.0236212676833,209.00515277248812,724.9914297125032,201.0115465805775,442.9101408601402,164.67176679572205,724.9914297125032,201.0115465805775,491.3316238657361,155.5860785010152,739.3681287362693,201.0115465805775,175.8475016006452,378.48794002672923
2024-01-02 23:37:00,4.538950749639499,0.0,0.0,0.0,5.0,85.63541454439856,0.0,2.0,201.0115465805775,1,0,0,0,0,0,0,1,0,0,23,1,0,400.3148280737797,209.06623126106598,724.9914297125032,201.0115465805775,419.37078586511507,144.24559943321583,724.9914297125032,201.0115465805775,485.32290443260666,162.9438242352048,739.3681287362693,201.0115465805775,-206.7116850262699,-382.5591866269151
2024-01-02 23:38:00,7.359450416721421,0.0,0.0,0.0,208.19593909804576,86.36598189696642,0.0,334.3767850133986,724.9914297125032,1,1,0,0,0,0,1,1,0,1,23,1,0,445.33524460047937,186.774951984823,724.9914297125032,201.0115465805775,423.69088116336695,143.19977006047262,724.9914297125032,201.0115465805775,479.1208477731483,161.1376346394709,739.3681287362693,201.0115465805775,523.9798831319257,730.6915681581957
2024-01-02 23:39:00,5.388215261906716,0.0,0.0,0.0,193.6800611964934,96.78406354146766,0.0,51.19592833148327,435.9722024627683,1,1,0,0,0,0,1,1,0,1,23,1,0,450.6048824832668,185.81771682138813,724.9914297125032,201.0115465805775,447.832521255378,174.12155100983585,739.3681287362693,201.0115465805775,479.62949476184906,161.8556387643552,739.3681287362693,201.0115465805775,-289.0192272497349,-812.9991103816606
2024-01-02 23:40:00,3.9375714107848028,0.0,0.0,0.0,210.22050928718204,89.03439154845825,0.0,54.20440831142477,456.9778126397007,1,1,0,0,0,0,1,1,0,1,23,1,0,492.76608143831936,130.79820961782886,724.9914297125032,411.8175413558402,447.4331667078471,174.16006150814366,739.3681287362693,201.0115465805775,487.50974572544925,165.75010618976876,739.3681287362693,201.0115465805775,21.005610176932407,310.0248374266673
2024-01-02 23:41:00,5.96775330237608,0.0,0.0,0.0,186.73477727067595,101.62306834933118,0.0,56.02904144316979,434.0714210207847,1,1,0,0,0,0,1,1,0,1,23,1,0,495.6414212430726,137.18172802201858,739.3681287362693,411.8175413558402,465.25253452121785,158.02295419229364,739.3681287362693,201.0115465805775,494.9976840115335,168.99250414282463,739.3681287362693,201.0115465805775,-22.90639161891596,-43.91200179584837
2024-01-02 23:42:00,2.7954157003271534,0.0,0.0,0.0,187.83141389427666,80.29501295188308,0.0,47.1441441590929,411.8175413558402,1,1,0,0,0,0,1,1,0,1,23,1,0,494.55150534191444,137.79460135419285,739.3681287362693,411.8175413558402,467.59190086332563,157.24792219291945,739.3681287362693,201.0115465805775,509.82467272596386,165.64085536984794,739.3681287362693,201.0115465805775,-22.25387966494452,0.652511953971441
2024-01-02 23:43:00,6.362719020885896,0.0,0.0,0.0,212.54512881664837,95.03104217655927,0.0,320.2305825701253,739.3681287362693,1,1,0,0,0,0,1,1,0,1,23,1,0,485.16982444195645,142.5085710854519,739.3681287362693,410.0694081399109,513.8279599918935,136.80044898395676,739.3681287362693,410.0694081399109,510.85834682119105,166.8148511915534,739.3681287362693,201.0115465805775,327.55058738042914,349.80446704537366
2024-01-02 23:44:00,5.817214615403535,0.0,0.0,0.0,200.74944292587665,88.02025554356315,0.0,44.79899806727085,430.5226229569772,1,1,0,0,0,0,1,1,0,1,23,1,0,484.57891924338435,142.7792858160334,739.3681287362693,410.0694081399109,482.5669623463955,117.54816914598422,739.3681287362693,410.0694081399109,500.0698090431403,163.12922306166146,739.3681287362693,201.0115465805775,-308.8455057792921,-636.3960931597212
2024-01-02 23:45:00,4.384383057722232,0.0,0.0,0.0,212.755841516648,88.0255089034593,0.0,2.0,410.0694081399109,1,1,0,0,0,0,1,1,0,0,23,1,0,534.8898385454675,154.5643488493326,739.3681287362693,410.0694081399109,507.63105747125593,132.3042942713716,739.3681287362693,410.0694081399109,510.189193728089,165.93397669962718,739.3681287362693,201.0115465805775,-20.45321481706634,288.3922909622258
2024-01-02 23:46:00,3.3228284031055377,0.0,0.0,0.0,194.89720626892856,87.67072100268852,0.0,46.11802477203465,431.11689502792456,1,1,0,0,0,0,1,1,0,1,23,1,0,469.49250344971836,108.82718853674821,663.3721378662552,410.0694081399109,500.00445303414836,137.63919836988737,739.3681287362693,380.71176826862575,496.27154538047677,169.08850102065327,739.3681287362693,201.0115465805775,21.04748688801368,41.50070170508002
2024-01-02 23:47:00,3.2266381554330854,0.0,0.0,0.0,199.84887403528558,88.55763886989179,0.0,257.4314342663039,663.3721378662552,1,1,0,0,0,0,1,1,0,1,23,1,0,520.7106096005974,141.31496829357954,686.6131537113724,410.0694081399109,477.56485509518205,165.12936172935923,739.3681287362693,209.67544163112117,481.8792686565203,172.18550433229657,739.3681287362693,201.0115465805775,232.25524283833067,211.207755950317
2024-01-02 23:48:00,6.06963467269182,0.0,0.0,0.0,202.00457231318967,94.45547588665418,0.0,2.0,412.3814532575239,1,1,0,0,0,0,1,1,0,0,23,1,0,514.8390816263403,147.5343239428792,686.6131537113724,380.71176826862575,479.86392268684205,164.27007526305414,739.3681287362693,209.67544163112117,478.49395191180395,175.45644055962003,739.3681287362693,201.0115465805775,-250.99068460873133,-483.245927447062
2024-01-02 23:49:00,7.457961004978124,0.0,0.0,0.0,205.88477811512627,86.71931895533304,0.0,270.10661535857827,686.6131537113724,1,1,0,0,0,0,1,1,0,1,23,1,0,470.55079094697965,202.09755450953955,686.6131537113724,209.67544163112117,476.664506861852,158.87729189484347,707.3739704863698,209.67544163112117,471.5921440634151,178.70691586157764,739.3681287362693,201.0115465805775,274.23170045384853,525.2223850625799
2024-01-02 23:50:00,3.7253845059424107,0.0,0.0,0.0,195.06654767150545,90.01624877010121,0.0,2.0,380.71176826862575,1,1,0,0,0,0,1,1,0,0,23,1,0,424.8380068282166,171.04301559886906,686.6131537113724,209.67544163112117,501.6149783039699,170.02615878871953,707.3739704863698,209.67544163112117,466.6266372692426,181.8151482895287,739.3681287362693,201.0115465805775,-305.9013854427467,-580.1330858965953
2024-01-02 23:51:00,5.916773407102968,0.0,0.0,0.0,5.0,95.46835942342675,0.0,2.0,209.67544163112117,1,0,0,0,0,0,0,1,0,0,23,1,0,483.8365102739857,211.71333255713813,707.3739704863698,209.67544163112117,527.9711820793406,174.62424134342035,707.3739704863698,209.67544163112117,467.7248414344052,180.44262593820065,739.3681287362693,201.0115465805775,-171.03632663750457,134.8650588052421
2024-01-02 23:52:00,0.8259459627958625,0.0,0.0,0.0,200.03082237126725,79.45482447806285,0.0,50.37885812814033,434.80821727243955,1,1,0,0,0,0,1,1,0,1,23,1,0,482.51934700734245,210.15110019372247,707.3739704863698,209.67544163112117,553.6849643588886,177.68283350524135,707.3739704863698,209.67544163112117,463.70247199275695,183.15094034917038,739.3681287362693,201.0115465805775,225.13277564131837,396.16910227882295
2024-01-02 23:53:00,3.830764538685601,0.0,0.0,0.0,211.7320744291187,100.24453474464204,0.0,303.3954803129999,707.3739704863698,1,1,0,0,0,0,1,1,0,1,23,1,0,541.1032825323407,215.43711576386826,707.3739704863698,209.67544163112117,558.182437456898,181.30007658484672,708.3468688463506,209.67544163112117,466.7043301701032,179.3964776985445,739.3681287362693,209.67544163112117,272.56575321393024,47.43297757261186
2024-01-02 23:54:00,4.937882134258196,0.0,0.0,0.0,206.88837657742107,96.13575442106637,0.0,276.185078979535,680.027337378156,1,1,0,0,0,0,1,1,0,1,23,1,0,636.8191377707974,113.63770265436162,707.3739704863698,434.80821727243955,556.7558795684545,182.62605597136593,708.3468688463506,209.67544163112117,452.17191649804204,175.36502841261006,739.3681287362693,209.67544163112117,-27.346633108213837,-299.9123863221441
2024-01-02 23:55:00,3.1806331660363325,0.0,0.0,0.0,192.74252102347037,92.49342929587391,0.0,262.56149080993356,673.6314458936173,1,1,0,0,0,0,1,1,0,1,23,1,0,691.5268680855795,15.78951700884791,708.3468688463506,673.6314458936173,558.1948460523924,183.81574360980292,708.3468688463506,209.67544163112117,446.90025316567153,178.2225987697608,739.3681287362693,209.67544163112117,-6.395891484538652,20.950741623675185
2024-01-02 23:56:00,3.1269872504208083,0.0,0.0,0.0,211.93868444395127,92.05240068370594,0.0,274.70416227281476,688.2547178234041,1,1,0,0,0,0,1,1,0,1,23,1,0,629.6752488629231,130.10380659690676,708.3468688463506,398.1158743730875,545.9000422471416,200.37216452457227,708.3468688463506,209.67544163112117,474.9243980126354,236.4491116768629,1297.702158048616,209.67544163112117,14.623271929786824,21.019163414325476
2024-01-02 23:57:00,3.6644408870622276,0.0,0.0,0.0,206.64999876998576,91.27845700311998,0.0,297.027005865344,708.3468688463506,1,1,0,0,0,0,1,1,0,1,23,1,0,633.8703450974425,132.45027102809487,708.3468688463506,398.1158743730875,548.7021650092639,195.27896199840984,708.3468688463506,237.69666925234412,469.51840166674725,239.25271054412204,1297.702158048616,209.67544163112117,20.092151022946496,5.468879093159671
2024-01-02 23:58:00,5.584385456652746,0.0,0.0,0.0,202.2112676250717,87.04564532215139,0.0,2.0,398.1158743730875,1,1,0,0,0,0,1,1,0,0,23,1,0,550.6968019619425,209.4387418877341,708.3468688463506,257.763730216117,531.9270518852029,212.58800320768256,708.3468688463506,237.69666925234412,466.2903879153291,240.70692862323762,1297.702158048616,209.67544163112117,-310.23099447326314,-330.32314549620963
2024-01-02 23:59:00,4.6253419631872505,0.0,0.0,0.0,185.40976736171277,94.36216154234654,0.0,321.7123869933738,701.0028185507533,1,1,0,0,0,0,1,1,0,1,23,1,0,460.58519224773056,231.24918283515916,708.3468688463506,237.69666925234412,490.2794040730153,215.17726377304652,708.3468688463506,237.69666925234412,450.7125437761915,237.5259999160452,1297.702158048616,209.67544163112117,302.88694417766584,613.117938650929
2024-01-03 00:00:00,127.61768766675027,0.0,0.0,0.0,5.0,29.110577340374075,0.0,2.0,257.763730216117,1,0,1,0,0,0,0,1,0,0,0,2,0,372.32723568482623,194.30947176410032,701.0028185507533,237.69666925234412,450.8317667959109,212.67073885046284,708.3468688463506,237.69666925234412,445.7827774792987,239.4861289060974,1297.702158048616,209.67544163112117,-443.23908833463634,-746.1260325123021
2024-01-03 00:01:00,128.79299847364933,0.0,0.0,0.0,5.0,25.07963857204961,0.0,2.0,237.69666925234412,1,0,1,0,0,0,0,1,0,0,0,2,0,350.8835592831074,196.65405932289383,701.0028185507533,237.69666925234412,409.9508077026573,204.2076967206946,708.3468688463506,237.69666925234412,443.1504651260606,240.32473621406496,1297.702158048616,209.67544163112117,-20.06706096377286,423.1720273708635
2024-01-03 00:02:00,143.93134822142824,0.0,0.0,0.0,5.0,36.455452229781635,0.0,2.0,267.0570860318295,1,0,1,0,0,0,0,1,0,0,0,2,0,267.7931884943793,21.54112242098179,290.89749236449313,237.69666925234412,369.8305507560567,181.61672540010082,708.3468688463506,237.69666925234412,443.80732100520635,240.31764158630185,1297.702158048616,209.67544163112117,29.360416779485377,49.42747774325824
2024-01-03 00:03:00,154.57686586053552,0.0,0.0,0.0,5.0,25.716032121397333,0.0,2.0,290.89749236449313,1,0,1,0,0,0,0,1,0,0,0,2,0,269.204813443372,20.942511700190447,290.89749236449313,237.69666925234412,328.1025930615182,137.86460479760618,701.0028185507533,237.69666925234412,432.2541564364998,237.71528690045153,1297.702158048616,209.67544163112117,23.840406332663633,-5.520010446821743
2024-01-03 00:04:00,122.52495157274765,0.0,0.0,0.0,5.0,34.540230825734035,0.0,2.0,285.55096460711275,1,0,1,0,0,0,0,1,0,0,0,2,0,279.07590926438286,12.175043479214446,290.89749236449313,264.8218549610808,317.1929075792761,136.01278415777847,701.0028185507533,237.69666925234412,428.19208135272453,239.10371655720715,1297.702158048616,209.67544163112117,-5.346527757380386,-29.18693409004402
2024-01-03 00:05:00,145.0026982384837,0.0,0.0,0.0,5.0,29.248845373742434,0.0,2.0,264.8218549610808,1,0,1,0,0,0,0,1,0,0,0,2,0,283.87795043821,10.919820091796272,291.06729190096496,264.8218549610808,274.87485597336615,17.72355293259089,291.06729190096496,237.69666925234412,413.89354686198055,235.92183911454623,1297.702158048616,209.67544163112117,-20.72910964603193,-15.382581888651544
2024-01-03 00:06:00,144.7375214348258,0.0,0.0,0.0,5.0,32.911114667912294,0.0,2.0,287.0521483573984,1,0,1,0,0,0,0,1,0,0,0,2,0,283.5022558754448,10.646839602560007,291.06729190096496,264.8218549610808,378.86869875661614,323.2753942649709,1297.702158048616,237.69666925234412,410.4894990151119,237.1506587920899,1297.702158048616,209.67544163112117,22.230293396317563,42.95940304234949
2024-01-03 00:07:00,163.88337778208447,0.0,0.0,0.0,5.0,25.263818199599523,0.0,2.0,291.06729190096496,1,0,1,0,0,0,0,1,0,0,0,2,0,281.9565234523531,10.83442422843099,291.06729190096496,264.8218549610808,382.2881848957959,321.79366552756545,1297.702158048616,264.8218549610808,412.6720008051041,235.53461381565944,1297.702158048616,237.69666925234412,4.01514354356658,-18.215149852750983
2024-01-03 00:08:00,146.14978188287137,0.0,0.0,0.0,5.0,25.133220186588975,0.0,2.0,289.01901955066717,1,0,1,0,0,0,0,1,0,0,0,2,0,488.53258406986004,452.3678791175548,1297.702158048616,277.8223024916541,387.0801891739426,320.2400848735776,1297.702158048616,264.8218549610808,407.1066361123745,236.96173596405592,1297.702158048616,237.69666925234412,-2.0482723502977933,-6.063415893864374
2024-01-03 00:09:00,153.82988984740928,0.0,0.0,0.0,5.0,33.85856448115254,0.0,2.0,277.8223024916541,1,0,1,0,0,0,0,1,0,0,0,2,0,485.5004605272088,454.1034583159136,1297.702158048616,271.891530644142,385.19372039370717,320.924464898659,1297.702158048616,264.8218549610808,392.9561096249661,231.0131471708575,1297.702158048616,237.69666925234412,-11.196717059013054,-9.14844470871526
2024-01-03 00:10:00,151.41257140087464,0.0,0.0,1012.4642992511021,5.0,37.74059745317824,0.0,2.0,1297.702158048616,1,1,1,0,0,1,0,1,0,0,0,2,0,490.28242790967516,451.6634302648454,1297.702158048616,271.891530644142,384.9015873380153,321.0265598468496,1297.702158048616,264.8218549610808,379.9293789027574,225.2128836934788,1297.702158048616,237.69666925234412,1019.8798555569618,1031.0765726159748
2024-01-03 00:11:00,128.694335201928,0.0,0.0,0.0,5.0,36.06266371438557,0.0,2.0,271.891530644142,1,0,1,0,0,0,0,1,0,0,0,2,0,486.88518491196953,453.6153792591133,1297.702158048616,271.891530644142,391.5294055961842,318.94943068837483,1297.702158048616,271.891530644142,367.5182182735019,218.63254834934045,1297.702158048616,237.69666925234412,-1025.810627404474,-2045.690482961436
2024-01-03 00:12:00,157.68207216631737,0.0,0.0,0.0,5.0,31.664585356657504,0.0,2.0,314.97712881329636,1,1,1,0,0,0,0,1,0,0,0,2,0,487.8466512236775,453.0662391875416,1297.702158048616,271.891530644142,407.90644790067387,317.18847553547783,1297.702158048616,271.891530644142,353.76515413489585,210.59002976239776,1297.702158048616,237.69666925234412,43.085598169154366,1068.8962255736283
2024-01-03 00:13:00,152.1539650545629,0.0,0.0,0.0,5.0,24.48707612076329,0.0,2.0,272.03280456213923,1,0,1,0,0,0,0,1,0,0,0,2,0,294.5262271225082,26.998590049534826,331.1000375427694,271.891530644142,410.4774387910831,316.23897652682206,1297.702158048616,271.891530644142,346.53244300238936,201.52290598698698,1297.702158048616,237.69666925234412,-42.94432425115713,-86.0299224203115
2024-01-03 00:14:00,155.08268639674588,0.0,0.0,0.0,5.0,19.192754010388768,0.0,2.0,282.6296340501941,1,0,1,0,0,0,0,1,0,0,0,2,0,330.3124352741389,71.46441376630912,450.8225714022953,272.03280456213923,410.62745691044313,316.1753062761125,1297.702158048616,271.891530644142,342.52852238540925,201.6559130259311,1297.702158048616,237.69666925234412,10.59682948805488,53.54115373921201
2024-01-03 00:15:00,189.26237706436325,0.0,0.0,0.0,5.0,39.49287933155534,0.0,2.0,331.1000375427694,1,1,1,0,0,0,0,1,0,0,0,2,0,330.6724496724911,71.37232067808021,450.8225714022953,272.03280456213923,408.61093856018306,317.1791415430996,1297.702158048616,257.65711898905397,329.3072850328626,190.00877086227248,1297.702158048616,237.69666925234412,48.470403492575315,37.873574004520435
2024-01-03 00:16:00,129.1588706050141,0.0,0.0,0.0,201.6067104683951,27.314167759511815,0.0,2.0,450.8225714022953,1,1,1,0,0,0,1,1,0,0,0,2,0,334.3697289089166,67.97308049507936,450.8225714022953,282.6296340501941,306.6997560415781,55.764126841265714,450.8225714022953,257.65711898905397,330.18521722329587,189.72744509405624,1297.702158048616,237.69666925234412,119.72253385952587,71.25213036695055
2024-01-03 00:17:00,167.24696649761108,0.0,0.0,0.0,5.0,36.658509763556175,0.0,2.0,316.77720080505736,1,1,1,0,0,0,0,1,0,0,0,2,0,329.37522589668856,73.42414536614294,450.8225714022953,257.65711898905397,307.0256525102526,55.54719894158917,450.8225714022953,257.65711898905397,332.69352535990816,188.9583892377673,1297.702158048616,257.65711898905397,-134.04537059723793,-253.7679044567638
2024-01-03 00:18:00,147.12552480599643,0.0,0.0,0.0,5.0,32.93404924429269,0.0,2.0,290.5192007442669,1,0,1,0,0,0,0,1,0,0,0,2,0,318.873284960648,76.79371240398959,450.8225714022953,257.65711898905397,302.3126672779778,56.78323174480323,450.8225714022953,257.65711898905397,333.27834023979415,188.77530434626814,1297.702158048616,257.65711898905397,-26.258000060790437,107.7873705364475
2024-01-03 00:19:00,152.8732890440301,0.0,0.0,0.0,5.0,19.5009058463189,0.0,2.0,257.65711898905397,1,0,1,0,0,0,0,1,0,0,0,2,0,283.7388697463664,21.89765705188907,316.77720080505736,257.65711898905397,303.39520440817574,56.24243845487677,450.8225714022953,257.65711898905397,372.9556976309624,281.7548694585093,1481.2182140995428,257.65711898905397,-32.862081755212955,-6.6040816944225185
2024-01-03 00:20:00,149.54487754698758,0.0,0.0,0.0,5.0,29.186984718461602,0.0,2.0,278.5903328625665,1,0,1,0,0,0,0,1,0,0,0,2,0,273.95288488346466,12.249627094619115,290.5192007442669,257.65711898905397,304.054782574346,56.01004921339991,450.8225714022953,257.65711898905397,373.406467970921,281.62099735975454,1481.2182140995428,257.65711898905397,20.933213873512557,53.79529562872551
2024-01-03 00:21:00,145.75763666601955,0.0,0.0,0.0,5.0,32.3187942372699,0.0,2.0,275.15049533088717,1,0,1,0,0,0,0,1,0,0,0,2,0,272.4206799074349,9.916357466786168,282.8581758641179,257.65711898905397,301.07444152166426,55.19809557288701,450.8225714022953,257.65711898905397,375.39826901268805,281.03724062060655,1481.2182140995428,257.65711898905397,-3.439837531679359,-24.373051405191916
2024-01-03 00:22:00,144.3016707176124,0.0,0.0,0.0,5.0,21.65775052213715,0.0,2.0,267.8472764905486,1,0,1,0,0,0,0,1,0,0,0,2,0,278.73433925200345,8.038369307683823,289.22541571189674,267.8472764905486,283.5584637479569,16.913579239470522,316.77720080505736,257.65711898905397,375.8247123148077,280.9082390397893,1481.2182140995428,257.65711898905397,-7.303218840338559,-3.8633813086592
2024-01-03 00:23:00,153.2950873557301,0.0,0.0,0.0,5.0,28.048287001386075,0.0,2.0,282.8581758641179,1,0,1,0,0,0,0,1,0,0,0,2,0,283.2755980826805,12.887808744834356,301.29662701595225,267.8472764905486,301.01729715456673,67.99248989748898,491.3655348711554,257.65711898905397,376.4534919925325,280.7330346777132,1481.2182140995428,257.65711898905397,15.010899373569316,22.314118213907875
